1,46:21.440N,014:10.448E,504M,AT,LESCE-BLED, Dir: 134/314 Dim: 1148/60
2,46:14.691N,015:13.356E,244M,AT,CELJE, Dir: 107/287 Dim: 766/60
3,45:53.273N,013:53.118E,117M,AT,AJDOVSCINA, Dir: 93/273 Dim: 958/60
4,46:37.800N,016:10.104E,184M,AT,MURSKA SOBOTA, Dir: 89/269 Dim: 1150/60
5,45:48.060N,015:06.240E,174M,AT,NOVO MESTO, Dir: 49/229 Dim: 1725/60
6,45:45.240N,014:11.736E,530M,AT,POSTOJNA, Dir: 24/204 Dim: 765/60
7,46:25.572N,015:59.322E,214M,AT,PTUJ, Dir: 109/289 Dim: 860/60
8,46:28.264N,015:07.062E,500M,AT,SLOVENJ GRADEC, Dir: 142/322 Dim: 1210/60
9,46:38.328N,014:20.592E,437M,AT,KLAGENFURT, Dir: 105/285 Dim: 1000/30
10,46:13.290N,014:27.636E,373M,AT,LUBLJANA, Dir: 128/308 Dim: 1000/30
11,45:53.862N,015:32.208E,141M,AT,CERKLJE, Dir: 90/270 Dim: 2400/50
12,46:28.800N,015:41.208E,257M,AT,MARIBOR, Dir: 150/330 Dim: 1000/30
13,45:44.364N,016:04.326E,103M,AT,ZAGREB, Dir: 47/227 Dim: 1000/30
14,46:43.650N,13:47.983E,720M,T,AFRITZ CHURCH,
15,46:49.383N,14:44.766E,874M,T,AICHBERG CHURCH,
16,46:25.283N,14:07.983E,990M,T,AJDNA,
17,45:56.500N,13:42.216E,51M,T,AJSEVICA,
18,46:41.916N,13:46.016E,1786M,T,AMBERGALM BERGST,
19,46:29.400N,15:30.300E,1105M,T,AREH CERKEV,
20,46:39.266N,14:04.783E,745M,T,ARNDORF,
21,46:33.100N,13:42.433E,570M,T,ARNOLDSTEIN BF,
22,46:43.850N,13:50.983E,887M,T,ARRIACH NOERDL K,
23,46:48.916N,13:47.933E,1144M,T,B KLEINKIRCH ROE,
24,46:25.616N,14:32.966E,900M,T,BAD VELLACH OM K,
25,46:22.033N,14:38.216E,1619M,T,BIWAKK,
26,46:37.500N,13:37.066E,848M,T,BLEIBERG KREUTH,
27,46:37.033N,13:41.033E,1131M,T,BLEIBERG O V LIF,
28,46:37.450N,13:41.316E,900M,T,BLEIBERG OB VILL,
29,46:35.366N,14:48.066E,476M,T,BLEIBURG CASTLE,
30,46:17.366N,15:36.016E,874M,T,BOC,
