93,32:03.750S,118:24.250E,277M,T,Narembeen,
94,32:55.533S,117:04.934E,288M,T,Narrogin Aerodro,
95,31:11.539S,117:34.089E,256M,T,Nembudding,
96,32:55.517S,117:31.283E,356M,T,Nomans,
97,31:38.330S,116:41.000E,173M,T,Northam,
98,31:59.117S,117:06.450E,235M,T,Peppers Place,
99,32:31.467S,117:04.867E,317M,T,Pingelly,
100,32:39.602S,117:07.464E,310M,T,Popanyinning,
101,32:00.820S,117:23.692E,284M,T,Quairading,
102,32:00.820S,117:23.692E,284M,T,Quairading,
103,32:00.817S,117:23.700E,284M,T,Quairading,
104,32:01.667S,116:55.350E,234M,T,Sattlers Place,
105,31:55.864S,117:50.649E,304M,T,Shackleton,
106,31:55.867S,117:50.650E,304M,T,Shackleton,
107,31:55.867S,117:50.650E,304M,T,Shackleton,
108,31:14.500S,119:21.500E,391M,T,Southern Cross,
109,31:13.100S,119:18.480E,365M,T,Southern Cross,
110,31:14.583S,119:19.850E,379M,T,Southern Cross A,
111,31:38.468S,117:29.384E,253M,T,Tammin,
112,31:38.467S,117:29.383E,253M,T,Tammin,
113,31:06.817S,117:47.660E,357M,T,Trayning,
114,31:06.817S,117:47.667E,357M,T,Trayning,
115,31:06.817S,117:47.660E,357M,T,Trayning,
116,31:23.170S,118:33.500E,302M,T,Walgoolan,
117,31:23.170S,118:33.500E,302M,T,Walgoolan,
118,31:23.170S,118:33.500E,302M,T,Walgoolan,
119,32:41.150S,116:40.450E,331M,T,WANDERING,
120,31:23.326S,117:12.261E,234M,T,Watercarrin,
121,31:23.326S,117:12.261E,234M,T,Watercarrin,
122,30:49.550S,117:59.583E,320M,T,Welbungin,
123,30:49.547S,117:59.579E,320M,T,Welbungin,
124,30:49.547S,117:59.579E,320M,T,Welbungin,
125,32:18.833S,116:37.284E,278M,T,Westdale,
126,32:18.833S,116:37.284E,278M,T,Westdale,
127,31:19.100S,118:39.100E,391M,T,Westonia,
128,31:19.100S,118:39.100E,391M,T,Westonia,
129,32:46.100S,117:30.000E,380M,T,Wickepin,
130,32:46.100S,117:30.000E,380M,T,Wickepin,
131,30:53.280S,116:42.761E,248M,T,Wongan Hills,
132,30:53.280S,116:42.761E,248M,T,Wongan Hills,
133,31:11.100S,117:22.100E,252M,T,Wyalkatchem,
134,31:10.883S,117:23.217E,249M,T,Wyalkatchem,
135,31:10.887S,117:23.210E,249M,T,Wyalkatchem,
136,32:35.540S,117:37.474E,317M,T,Yealering,
137,32:35.533S,117:37.467E,317M,T,Yealering,
138,31:17.750S,119:39.280E,399M,T,Yellowdine,
139,31:54.138S,116:46.417E,277M,T,York,
140,31:54.138S,116:46.417E,277M,T,York,
141,31:54.138S,116:46.417E,277M,T,York,
142,31:22.570S,117:30.262E,312M,T,Yorkrakine,
143,31:22.570S,117:30.262E,312M,T,Yorkrakine,
144,32:44.533S,117:09.683E,329M,T,Yornanning,
145,32:44.533S,117:09.683E,329M,T,Yornanning,
146,31:57.888S,117:35.629E,266M,T,Yoting,
147,31:57.888S,117:35.629E,266M,T,Yoting,
148,31:47.908S,117:17.899E,262M,T,Youndegin,
